client_id,trans_date,small_group,amount_rur
48342,395,3,34.502
48342,396,43,32.89
48342,396,3,24.151
48342,397,18,88.412
48342,397,1,40.3
48342,399,1,17.265
48342,403,0,39.613
48342,403,3,12.938
48342,403,18,14.736
48342,403,1,32.963
48342,404,1,22.853
48342,405,36,19.019
48342,405,57,22.82
48342,405,1,49.386
48342,405,11,1.489
48342,409,3,2.156
48342,410,18,7.763
48342,411,3,2.931
48342,411,1,44.385
48342,412,15,1.509
48342,412,1,29.304
48342,415,3,0.916
48342,415,18,8.243
48342,415,1,54.366
48342,416,39,9.057
48342,417,31,18.319
48342,417,2,21.568
48342,417,91,12.938
48342,417,1,126.807
48342,418,57,20.257
48342,418,3,4.579
48342,418,72,18.976
48342,418,11,13.959
48342,419,4,18.797
48342,420,1,36.112
48342,421,46,18.089
48342,421,18,8.243
48342,421,1,18.164
48342,423,4,8.643
48342,423,3,19.408
48342,423,1,27.855
48342,424,18,7.763
48342,424,1,3.389
48342,426,11,15.009
48342,427,1,22.231
48342,430,57,34.071
48342,430,35,12.292
48342,431,11,20.615
48342,432,1,18.1
48342,433,24,12.895
48342,433,3,6.814
48342,433,1,54.734
48342,434,4,1.941
48342,434,3,18.364
48342,434,1,22.169
48342,436,18,7.763
48342,436,1,7.289
48342,438,57,7.62
48342,438,1,30.296
48342,438,11,13.959
48342,438,10,4.313
48342,439,4,7.038
48342,439,2,47.131
48342,443,3,2.748
48342,446,36,22.852
48342,446,91,12.938
48342,446,3,8.625
48342,446,18,8.243
48342,446,1,21.067
48342,446,19,34.118
48342,447,0,33.156
48342,447,1,63.178
48342,448,57,15.203
48342,448,2,22.902
48342,448,23,3.882
48342,448,1,28.678
48342,448,11,14.189
48342,449,18,17.402
48342,449,11,4.313
48342,450,4,14.563
48342,450,3,29.111
48342,451,18,8.243
48342,452,0,11.601
48342,452,1,20.136
48342,453,1,23.7
48342,455,57,8.971
48342,455,15,5.403
48342,455,1,29.301
48342,457,1,29.176
48342,457,11,25.966
48342,459,1,6.469
48342,460,1,14.09
48342,461,3,0.862
48342,464,4,28.113
48342,464,3,0.432
48342,465,3,12.938
48342,465,11,8.583
48342,466,1,6.869
48342,469,57,2.11
48342,470,2,12.931
48342,473,18,7.763
48342,473,1,39.561
48342,474,1,8.362
48342,476,4,5.012
48342,476,57,3.998
48342,476,1,5.757
48342,479,24,51.71
48342,479,39,12.895
48342,479,91,12.938
48342,479,3,32.346
48342,479,1,132.825
48342,480,2,21.559
48342,480,1,22.496
48342,481,0,9.988
48342,481,1,24.479
48342,482,1,40.549
48342,483,3,6.469
48342,483,1,2.708
48342,483,8,10.782
48342,483,11,10.761
48342,484,3,6.869
48342,484,1,59.696
48342,484,11,22.211
48342,485,35,11.357
48342,486,2,13.738
48342,486,1,5.482
48342,489,3,0.458
48342,489,1,22.516
48342,492,1,23.037
48342,493,4,1.004
48342,493,1,0.178
48342,493,11,4.108
48342,494,0,42.869
48342,494,2,64.097
48342,494,1,47.827
48342,495,57,109.514
48342,495,1,79.126
48342,495,11,18.776
48342,496,0,10.258
48342,496,2,27.477
48342,496,55,102.643
48342,496,1,70.179
48342,497,14,0.776
48342,497,24,68.601
48342,497,1,6.469
48342,497,11,9.159
48342,499,3,8.625
48342,501,1,56.099
48342,502,3,8.625
48342,502,1,35.517
48342,503,1,54.458
48342,504,91,12.938
48342,504,3,2.156
48342,504,52,93.156
48342,506,3,25.188
48342,506,1,36.216
48342,508,18,8.243
48342,508,1,145.46
48342,509,28,16.82
48342,509,2,43.51
48342,509,1,32.954
48342,509,11,25.014
48342,510,1,51.374
48342,510,11,28.851
48342,511,22,244.959
48342,511,39,64.068
48342,511,1,47.672
48342,513,106,87.927
48342,513,18,8.243
48342,514,2,83.892
48342,514,18,10.075
48342,514,1,6.915
48342,515,2,31.553
48342,516,3,8.625
48342,516,1,68.693
48342,516,9,59.534
48342,517,11,138.76
48342,519,3,0.916
48342,521,61,51.71
48342,522,61,77.586
48342,522,3,12.938
48342,523,18,8.243
48342,523,1,10.092
48342,524,4,54.189
48342,524,25,12.938
48342,524,2,59.473
48342,524,3,21.564
48342,524,18,21.524
48342,524,1,101.381
48342,525,2,49.467
48342,525,1,42.983
48342,526,15,2.748
48342,526,1,37.77
48342,527,2,36.658
48342,531,24,15.051
48342,531,1,44.581
48342,532,109,6.869
48342,532,91,12.938
48342,532,3,4.351
48342,533,25,13.738
48342,534,55,146.545
48342,534,18,8.243
48342,534,1,28.052
48342,535,3,8.625
48342,536,35,23.504
48342,537,1,34.858
48342,538,24,99.559
48342,538,1,16.942
48342,538,11,0.043
48342,539,3,13.738
48342,540,57,21.003
48342,540,18,10.761
48342,541,3,11.448
48342,542,3,0.862
48342,542,18,7.763
48342,542,1,9.525
48342,543,1,8.975
48342,544,0,39.592
48342,544,1,2.926
48342,545,3,4.579
48342,546,3,0.862
48342,547,2,6.469
48342,548,15,20.562
48342,548,3,4.076
48342,548,1,11.559
48342,549,1,38.465
48342,550,4,12.635
48342,550,15,6.64
48342,551,48,30.965
48342,551,15,34.416
48342,551,3,4.313
48342,551,1,17.411
48342,551,9,4.442
48342,552,2,37.415
48342,552,1,20.627
48342,553,15,5.175
48342,553,1,63.981
48342,554,3,4.011
48342,555,25,13.738
48342,555,91,13.738
48342,555,18,7.763
48342,556,4,46.116
48342,556,1,13.628
48342,556,50,33.431
48342,557,4,22.531
48342,557,3,2.29
48342,557,18,13.738
48342,557,1,8.798
48342,558,3,8.625
48342,558,18,7.763
48342,559,11,2.29
48342,560,3,4.579
48342,561,18,15.526
48342,562,18,7.763
48342,562,1,6.943
48342,562,11,9.159
48342,563,1,6.599
48342,565,4,67.923
48342,565,25,22.898
48342,565,1,66.2
48342,565,11,22.383
48342,570,3,6.869
48342,570,1,12.545
48342,571,3,19.408
48342,571,1,5.49
48342,572,4,20.839
48342,572,0,72.972
48342,572,57,159.572
48342,572,2,66.408
48342,572,3,12.938
48342,572,1,14.491
48342,572,11,24.884
48342,573,2,48.777
48342,573,1,25.347
48342,574,3,4.313
48342,576,3,0.87
48342,578,4,56.669
48342,578,57,38.901
48342,579,21,73.272
48342,580,3,8.625
48342,584,18,8.243
48342,585,4,2.236
48342,585,91,13.738
48342,585,18,1.831
48342,586,18,8.243
48342,587,1,3.449
48342,589,18,7.763
48342,590,18,7.763
48342,591,24,59.488
48342,591,18,10.351
48342,592,3,9.159
48342,592,18,7.763
48342,593,21,15.526
48342,593,1,45.404
48342,594,42,25.877
48342,594,1,7.769
48342,594,72,16.82
48342,596,4,4.554
48342,596,43,18.272
48342,596,18,7.763
48342,597,18,11.213
48342,598,18,8.243
48342,598,1,5.678
48342,599,18,8.243
48342,599,1,13.921
48342,600,18,11.213
48342,600,1,19.807
48342,603,3,23.72
48342,604,18,8.243
48342,604,1,23.218
48342,605,63,0.086
48342,605,18,7.763
48342,605,1,4.658
48342,607,3,1.725
48342,611,91,13.738
48342,611,89,10.258
48342,612,24,48.039
48342,612,3,18.319
48342,612,8,16.029
48342,614,3,18.319
48342,617,57,86.298
48342,617,18,7.763
48342,618,18,8.243
48342,620,55,14.232
48342,621,3,1.511
48342,623,2,6.685
48342,624,3,4.097
48342,625,3,8.625
48342,632,3,12.938
48342,633,3,2.656
48342,633,18,7.763
48342,637,91,12.938
48342,637,3,22.898
48342,637,11,4.351
48342,638,89,10.998
48342,638,18,10.761
48342,638,1,16.35
48342,642,3,6.869
48342,642,18,9.272
48342,642,1,27.869
48342,642,54,9.489
48342,642,11,21.295
48342,643,4,6.28
48342,643,48,8.453
48342,643,54,73.272
48342,643,11,22.34
48342,644,109,10.782
48342,644,1,32.831
48342,645,18,10.761
48342,645,1,17.975
48342,646,4,18.684
48342,646,0,22.852
48342,646,3,8.625
48342,646,18,10.135
48342,646,1,8.014
48342,647,2,27.477
48342,647,24,219.359
48342,647,18,15.095
48342,647,1,2.027
48342,647,11,20.744
48342,648,3,13.738
48342,648,18,8.243
48342,648,11,22.943
48342,649,25,13.738
48342,649,18,7.763
48342,650,24,27.431
48342,650,1,4.489
48342,650,11,20.226
48342,651,57,9.013
48342,651,11,10.351
48342,652,18,8.243
48342,653,3,2.588
48342,660,4,14.196
48342,660,18,12.822
48342,660,1,7.648
48342,661,91,12.938
48342,661,18,15.095
48342,662,112,118.61
48342,662,23,277.612
48342,662,1,31.556
48342,663,2,68.236
48342,663,23,336.596
48342,663,3,6.469
48342,663,142,13.738
48342,663,11,23.073
48342,664,4,20.499
48342,664,15,43.207
48342,664,2,34.434
48342,664,3,4.579
48342,664,1,46.936
48342,664,9,55.752
48342,665,43,91.591
48342,665,2,48.678
48342,665,3,33.98
48342,669,3,54.955
48342,669,1,19.623
48342,670,3,2.061
48342,670,1,13.28
48342,672,3,0.458
48342,675,18,8.625
48342,675,1,55.422
48342,676,39,73.316
48342,677,1,140.392
48342,678,43,34.459
48342,678,0,110.752
48342,678,57,91.642
48342,678,24,45.75
48342,678,1,4.707
48342,678,11,31.656
48342,680,1,35.309
48342,681,57,58.3
48342,683,3,13.738
48342,683,18,10.761
48342,683,1,52.789
48342,684,57,4.108
48342,684,11,17.89
48342,685,3,9.159
48342,688,3,6.469
48342,689,15,7.978
48342,689,91,13.738
48342,689,18,12.076
48342,690,18,7.548
48342,690,1,8.496
48342,691,18,16.82
48342,691,1,42.823
48342,691,8,68.281
48342,691,54,10.075
48342,692,2,22.895
48342,694,11,8.798
48342,695,3,2.29
48342,698,3,21.564
48342,698,1,47.986
48342,698,54,10.075
48342,698,11,1.925
48342,702,18,4.744
48342,703,3,6.869
48342,703,18,5.038
48342,704,1,28.832
48342,704,11,14.189
48342,705,3,8.625
48342,705,18,22.426
48342,705,1,34.891
48342,705,54,10.075
48342,706,31,47.441
48342,706,54,10.075
48342,706,11,21.818
48342,707,36,22.486
48342,707,11,24.798
48342,708,18,5.038
48342,709,57,177.562
48342,709,11,8.243
48342,711,2,22.907
48342,712,18,4.744
48342,714,3,0.458
48342,715,91,13.738
48342,715,3,4.579
48342,715,18,7.763
48342,715,1,13.613
48342,716,18,5.038
48342,717,18,7.556
48342,718,3,1.374
48342,723,23,134.645
48342,723,18,7.116
48342,723,1,76.361
48342,724,57,194.16
48342,724,24,51.71
48342,724,18,15.741
48342,725,57,267.202
48342,725,15,29.194
48342,725,18,7.116
48342,726,16,114.397
48342,726,3,13.738
48342,726,1,128.575
48342,726,54,10.782
48342,726,11,12.135
48342,727,46,18.135
48342,727,15,23.383
48342,727,3,25.188
48342,727,1,68.131
48342,727,11,29.197
48342,728,43,34.459
48342,728,24,36.591
48342,728,1,341.854
48342,728,11,9.159
48342,729,1,50.301
4366,0,37,22.898
4366,1,37,6.038
4366,1,3,27.477
4366,3,1,24.798
4366,5,1,43.413
4366,6,1,10.265
4366,8,3,3.022
4366,8,1,18.674
4366,10,1,24.798
4366,11,1,36.453
4366,12,1,6.21
4366,13,37,81.511
4366,17,3,9.159
4366,19,3,4.579
4366,20,1,56.007
4366,22,37,21.564
4366,25,15,12.938
4366,27,1,14.7
4366,28,1,2.565
4366,29,1,59.689
4366,30,1,40.071
4366,31,4,23.677
4366,31,1,32.864
4366,32,37,54.772
4366,32,1,31.138
4366,33,3,22.898
4366,33,1,23.355
4366,34,37,21.564
4366,34,1,34.621
4366,37,1,14.196
4366,38,1,159.321
4366,39,1,26.566
4366,40,1,29.413
4366,41,1,11.989
4366,41,11,4.96
4366,42,15,13.693
4366,42,3,0.862
4366,42,1,2.846
4366,43,1,4.304
4366,44,1,9.877
4366,46,37,66.998
4366,46,16,130.772
4366,47,1,76.157
4366,48,11,11.947
4366,50,3,11.815
4366,54,1,3.664
4366,57,3,4.313
4366,57,1,15.957
4366,58,1,64.261
4366,59,22,32.011
4366,59,1,12.914
4366,60,1,54.082
4366,61,4,8.884
4366,61,1,25.101
4366,62,1,97.681
4366,63,3,13.738
4366,63,1,31.804
4366,63,11,10.853
4366,64,1,11.586
4366,65,1,15.846
4366,66,37,19.738
4366,66,1,17.128
4366,66,10,16.029
4366,67,4,6.513
4366,67,1,5.816
4366,68,1,9.434
4366,69,1,25.325
4366,70,3,9.159
4366,74,37,19.882
4366,75,1,39.763
4366,76,4,15.342
4366,76,1,88.929
4366,78,1,24.798
4366,79,37,35.033
4366,79,1,3.892
4366,80,16,18.077
4366,82,1,1.923
4366,88,37,132.989
4366,88,15,9.057
4366,88,3,11.448
4366,88,1,13.143
4366,89,1,25.096
4366,90,1,23.246
4366,91,1,45.327
4366,92,1,28.256
4366,93,1,16.302
4366,95,37,6.469
4366,96,1,5.45
4366,97,106,38.742
4366,97,1,97.296
4366,98,1,8.838
4366,99,1,3.407
4366,100,1,18.501
4366,101,1,5.132
4366,102,1,5.348
4366,103,1,20.517
4366,104,4,1.328
4366,104,1,1.682
4366,105,37,5.495
4366,105,1,35.969
4366,106,25,2.29
4366,106,15,20.791
4366,106,11,22.394
4366,107,1,35.995
4366,107,11,11.903
4366,109,37,43.048
4366,109,1,35.217
4366,110,1,38.168
4366,111,3,11.448
4366,111,1,17.639
4366,111,11,11.86
4366,112,1,13.693
4366,113,1,4.27
4366,114,4,10.394
4366,114,1,6.642
4366,115,1,11.815
4366,116,37,21.564
4366,116,1,20.96
4366,117,3,21.564
4366,117,1,63.335
4366,118,1,91.129
4366,119,1,63.644
4366,119,11,22.814
4366,120,15,2.381
4366,120,1,17.596
4366,120,11,24.546
4366,121,1,9.66
4366,122,1,18.532
4366,123,1,22.943
4366,124,37,10.782
4366,124,1,15.434
4366,125,1,78.579
4366,126,1,29.844
4366,127,37,22.898
4366,127,1,18.684
4366,128,1,10.653
4366,130,1,29.801
4366,131,1,8.884
4366,132,22,25.833
4366,132,3,9.617
4366,132,1,44.971
4366,132,11,26.836
4366,133,1,39.659
4366,138,1,2.106
4366,139,15,24.134
4366,139,1,27.889
4366,146,1,2.061
4366,147,3,27.477
4366,149,11,19.019
4366,150,3,8.625
4366,150,1,6.228
4366,150,11,43.084
4366,152,37,64.303
4366,152,1,23.127
4366,153,37,43.127
4366,153,1,26.699
4366,158,37,45.795
4366,158,1,5.774
4366,159,3,3.022
4366,160,1,42.544
4366,162,3,13.738
4366,162,1,53.306
4366,163,1,8.335
4366,164,3,9.159
4366,165,3,4.259
4366,165,1,48.543
4366,166,15,6.686
4366,166,24,270.009
4366,166,1,6.365
4366,166,11,31.699
4366,167,1,12.502
4366,168,1,6.771
4366,169,37,16.173
4366,169,1,7.236
4366,169,11,45.704
4366,170,1,6.137
4366,170,11,36.857
4366,171,1,45.58
4366,173,1,24.363
4366,174,37,23.634
4366,174,1,23.073
4366,176,48,2.329
4366,176,3,1.374
4366,176,1,29.068
4366,176,11,6.869
4366,177,1,15.612
4366,178,2,2.544
4366,178,1,3.709
4366,178,11,16.302
4366,179,11,16.216
4366,180,34,19.326
4366,180,1,55.733
4366,180,11,52.353
4366,181,1,32.515
4366,182,37,28.76
4366,182,1,145.991
4366,183,11,32.697
4366,184,1,1.25
4366,185,37,22.898
4366,185,1,34.847
4366,186,37,16.119
4366,186,1,6.365
4366,187,3,4.313
4366,189,37,21.564
4366,189,11,15.957
4366,191,1,9.402
4366,192,37,43.127
4366,193,1,12.41
4366,194,3,3.068
4366,194,1,11.403
4366,194,11,22.668
4366,195,1,56.368
4366,195,11,22.125
4366,196,3,22.898
4366,197,3,40.85
4366,197,1,49.294
4366,198,3,2.156
4366,198,1,19.494
4366,198,11,22.023
4366,199,1,11.731
4366,200,1,38.102
4366,202,1,16.349
4366,202,11,6.274
4366,204,3,3.838
4366,211,28,107.388
4366,211,3,23.72
4366,212,1,42.006
4366,213,1,58.339
4366,213,11,24.797
4366,214,3,15.095
4366,214,1,3.892
4366,222,3,4.626
4366,222,1,3.755
4366,223,37,29.767
4366,223,1,34.308
4366,225,1,15.387
4366,226,3,22.898
4366,227,3,8.625
4366,227,1,19.234
4366,228,1,10.566
4366,229,4,52.298
4366,229,1,4.442
4366,230,37,21.564
4366,230,1,47.124
4366,232,11,16.898
4366,234,16,50.103
4366,234,1,22.211
4366,235,57,64.113
4366,235,1,17.952
4366,236,3,22.898
4366,236,11,21.176
4366,237,37,18.674
4366,238,37,22.898
4366,238,3,9.159
4366,240,16,78.373
4366,241,4,9.919
4366,242,1,103.497
4366,243,37,32.423
4366,243,1,64.691
4366,245,3,21.564
4366,249,11,24.684
4366,251,37,26.178
4366,267,4,8.335
4366,267,37,58.179
4366,267,1,22.348
4366,269,1,13.37
4366,271,1,34.416
4366,272,1,34.575
4366,274,1,14.362
4366,275,3,12.914
4366,275,1,19.321
4366,276,1,8.426
4366,278,11,40.022
4366,279,1,10.48
4366,280,1,65.252
4366,281,1,16.119
4366,282,4,28.689
4366,282,1,5.952
4366,282,11,24.237
4366,283,1,11.601
4366,284,1,3.892
4366,287,1,73.043
4366,288,1,3.892
4366,289,1,9.316
4366,293,1,2.544
4366,293,11,34.805
4366,294,3,4.579
4366,294,1,20.356
4366,295,1,1.25
4366,296,1,32.148
4366,297,1,5.089
4366,298,1,6.081
4366,299,1,9.205
4366,300,24,121.311
4366,305,1,17.479
4366,305,11,28.851
4366,307,11,48.605
4366,308,3,4.313
4366,310,1,82.46
4366,311,25,5.038
4366,311,1,7.556
4366,311,11,32.217
4366,312,3,4.313
4366,312,1,53.047
4366,313,1,10.006
4366,314,1,4.671
4366,315,37,4.579
4366,315,3,2.29
4366,316,4,13.509
4366,317,37,9.159
4366,317,3,2.243
4366,317,1,7.785
4366,317,11,33.165
4366,319,1,22.426
4366,320,3,4.579
4366,320,1,14.884
4366,321,28,56.928
4366,321,1,20.058
4366,321,11,30.448
4366,323,1,7.807
4366,323,11,43.947
4366,324,37,64.691
4366,324,1,17.288
4366,325,37,64.691
4366,325,3,13.738
4366,326,1,30.232
4366,326,11,23.997
4366,327,37,182.723
4366,327,1,16.005
4366,328,3,9.159
4366,328,1,81.035
4366,328,11,76.982
4366,329,37,58.222
4366,329,1,18.795
4366,330,37,51.748
4366,330,1,45.41
4366,331,37,12.938
4366,333,1,37.055
4366,335,11,24.684
4366,336,1,49.793
4366,337,25,4.579
4366,337,3,8.625
4366,337,1,30.161
4366,338,24,190.408
4366,340,1,13.632
4366,341,1,18.899
4366,341,11,16.898
4366,342,3,1.374
4366,343,3,4.313
4366,344,37,129.382
4366,345,1,41.066
4366,345,11,22.426
4366,346,37,45.795
4366,346,46,2137.128
4366,346,1,51.27
4366,347,37,27.477
4366,348,37,36.658
4366,349,37,43.127
4366,350,37,32.346
4366,350,3,12.938
4366,350,1,10.761
4366,351,37,48.086
4366,351,3,4.313
4366,352,1,58.304
4366,353,46,36.917
4366,353,11,25.963
4366,354,1,42.26
4366,355,37,22.898
4366,355,1,76.462
4366,356,1,56.603
4366,357,37,6.869
4366,357,9,24.18
4366,358,37,13.738
4366,358,15,22.211
4366,359,1,53.565
4366,360,3,4.579
4366,361,1,40.885
4366,363,37,11.448
4366,364,3,8.625
4366,364,1,111.351
4366,365,1,43.733
4366,366,1,14.633
4366,368,1,14.032
4366,369,37,47.311
4366,369,1,39.979
4366,371,15,18.114
4366,371,11,24.884
4366,373,1,36.651
4366,374,37,5.495
4366,375,39,16.486
4366,375,1,45.044
4366,375,11,28.809
4366,376,18,7.763
4366,376,1,19.371
4366,377,1,24.074
4366,378,25,10.782
4366,378,1,47.003
4366,379,18,119.033
4366,379,1,1.534
4366,380,37,6.469
4366,383,3,12.938
4366,384,1,11.709
4366,384,11,26.77
4366,385,3,2.114
4366,392,3,11.448
4366,393,37,12.938
4366,395,1,25.221
4366,396,25,22.898
4366,396,1,8.234
4366,400,3,1.553
4366,400,1,15.051
4366,403,1,7.978
4366,409,3,4.313
4366,411,37,4.313
4366,412,37,6.469
4366,418,1,30.346
4366,420,11,3.205
4366,422,1,52.839
4366,426,37,4.579
4366,426,1,27.38
4366,427,104,1.923
4366,430,1,34.932
4366,431,1,67.258
4366,432,3,4.313
4366,432,1,38.39
4366,433,1,41.854
4366,434,1,73.027
4366,439,1,66.142
4366,440,11,16.898
4366,442,3,4.579
4366,442,104,6.869
4366,442,1,7.461
4366,444,1,51.801
4366,446,3,4.579
4366,446,104,48.086
4366,446,1,68.157
4366,447,1,56.956
4366,448,15,6.686
4366,448,1,32.449
4366,449,1,8.655
4366,449,11,17.814
4366,450,1,35.581
4366,451,9,15.31
4366,451,11,22.34
4366,452,3,4.579
4366,453,37,4.313
4366,453,1,27.467
4366,453,11,18.933
4366,455,25,21.564
4366,455,1,41.061
4366,456,1,6.857
4366,457,1,3.877
4366,458,3,4.579
4366,458,1,19.844
4366,459,1,10.113
4366,461,3,0.962
4366,473,104,6.469
4366,475,1,85.638
4366,476,1,36.658
4366,477,1,3.882
4366,479,1,37.75
4366,480,104,43.127
4366,480,1,32.684
4366,480,11,31.965
4366,481,1,84.905
4366,482,1,13.391
4366,483,3,4.313
4366,484,106,63.829
4366,484,104,34.346
4366,485,1,29.388
4366,486,1,49.474
4366,488,11,40.62
4366,489,3,8.625
4366,490,1,36.508
4366,492,104,6.469
4366,492,1,21.421
4366,493,1,13.638
4366,494,3,8.625
4366,494,104,45.795
4366,495,104,22.898
4366,496,11,42.498
4366,497,1,6.182
4366,498,1,5.244
4366,499,1,28.79
4366,500,28,60.908
4366,500,3,4.579
4366,500,1,32.364
4366,501,1,9.653
4366,502,104,12.938
4366,502,1,30.306
4366,503,104,6.469
4366,504,3,4.579
4366,504,1,33.342
4366,505,1,9.466
4366,506,1,40.873
4366,507,104,38.815
4366,509,15,15.698
4366,509,1,7.948
4366,510,1,57.07
4366,511,1,44.873
4366,512,3,4.579
4366,512,1,16.073
4366,513,1,2.225
4366,514,3,4.313
4366,514,1,55.123
4366,515,3,22.898
4366,515,1,85.659
4366,515,11,45.613
4366,516,1,187.274
4366,517,1,11.964
4366,518,3,4.313
4366,518,1,55.477
4366,519,1,31.291
4366,520,11,22.943
4366,521,1,11.925
4366,522,1,35.131
4366,523,1,84.132
4366,524,104,22.898
4366,524,1,46.987
4366,525,1,11.636
4366,526,3,185.88
4366,526,1,9.997
4366,527,1,72.338
4366,529,1,8.926
4366,530,1,19.617
4366,531,106,67.777
4366,531,3,9.159
4366,531,104,4.579
4366,531,1,59.806
4366,531,11,10.695
4366,532,1,14.234
4366,533,1,13.857
4366,535,104,6.869
4366,535,1,34.063
4366,537,1,13.986
4366,538,1,3.664
4366,539,1,145.166
4366,540,11,22.073
4366,542,1,53.914
4366,543,1,79.82
4366,544,104,68.693
4366,544,1,3.45
4366,545,3,4.579
4366,545,1,10.574
4366,546,1,32.578
4366,547,3,4.313
4366,547,1,88.654
4366,547,11,19.408
4366,548,1,45.388
4366,549,1,26.309
4366,550,1,43.742
4366,550,11,27.989
4366,551,45,9.159
4366,551,1,53.885
4366,552,3,4.579
4366,552,1,91.836
4366,553,3,4.579
4366,553,1,6.271
4366,553,11,27.706
4366,554,1,4.373
4366,555,3,9.159
4366,555,45,21.564
4366,555,1,317.099
4366,556,1,13.794
4366,557,3,4.579
4366,558,3,4.579
4366,558,1,60.152
4366,559,3,8.625
4366,559,1,1.625
4366,560,1,44.531
4366,561,1,93.628
4366,561,11,47.052
4366,562,4,33.682
4366,562,3,4.579
4366,562,1,26.078
4366,563,1,40.23
4366,564,3,13.738
4366,566,15,103.039
4366,567,104,6.469
4366,567,1,43.697
4366,568,1,71.074
4366,569,1,32.82
4366,570,1,47.182
4366,570,11,26.739
4366,571,3,9.159
4366,571,1,59.546
4366,571,11,20.058
4366,572,1,78.028
4366,573,1,19.88
4366,574,1,62.678
4366,575,1,32.346
4366,575,11,25.402
4366,576,1,21.564
4366,576,11,4.991
4366,577,1,4.212
4366,578,1,52.223
4366,579,1,55.789
4366,580,3,17.251
4366,580,1,27.306
4366,581,1,18.456
4366,582,1,12.591
4366,583,1,42.727
4366,584,3,12.319
4366,585,1,11.664
4366,586,1,58.063
4366,587,28,17.402
4366,587,106,68.693
4366,587,1,8.085
4366,587,11,13.921
4366,588,3,4.313
4366,588,104,34.346
4366,589,1,22.862
4366,590,1,8.77
4366,591,1,66.771
4366,592,1,19.019
4366,593,104,87.011
4366,593,1,8.496
4366,594,3,10.782
4366,594,1,60.471
4366,595,4,37.91
4366,595,104,34.346
4366,595,1,8.883
4366,595,11,12.502
4366,596,1,13.693
4366,597,1,36.176
4366,597,11,28.378
4366,598,1,23.438
4366,599,1,19.826
4366,600,1,75.827
4366,601,15,23.585
4366,601,1,9.42
4366,601,11,38.789
4366,602,1,53.492
4366,603,104,21.564
4366,603,1,11.678
4366,604,3,19.408
4366,604,104,6.469
4366,604,1,113.989
4366,605,1,41.215
4366,606,1,16.211
4366,607,1,64.85
4366,608,11,42.783
4366,609,1,14.861
4366,610,1,28.566
4366,611,104,32.346
4366,611,1,52.605
4366,612,104,12.938
4366,613,1,3.641
4366,614,3,12.938
4366,614,1,87.121
4366,615,3,18.319
4366,616,104,45.795
4366,617,45,21.564
4366,617,1,42.324
4366,618,1,10.515
4366,619,1,22.823
4366,620,1,10.34
4366,621,3,11.041
4366,621,1,58.891
4366,622,104,34.346
4366,622,1,73.772
4366,624,1,43.394
4366,625,4,27.601
4366,625,3,10.739
4366,625,1,5.598
4366,626,1,143.723
4366,626,11,25.143
4366,627,1,36.686
4366,628,4,30.189
4366,628,1,42.629
4366,629,104,32.346
4366,629,1,40.454
4366,630,1,55.587
4366,631,4,103.29
4366,631,104,56.066
4366,631,1,50.869
4366,631,11,26.744
4366,632,28,131.539
4366,632,1,14.309
4366,632,11,22.898
4366,633,4,29.283
4366,633,1,117.146
4366,634,3,22.898
4366,634,1,8.625
4366,634,11,24.712
4366,635,79,60.379
4366,635,1,66.612
4366,636,1,26.351
4366,637,1,4.575
4366,638,1,67.62
4366,639,3,9.159
4366,639,1,31.535
4366,640,104,64.691
4366,640,1,36.11
4366,641,1,36.135
4366,642,1,82.189
4366,643,3,4.579
4366,643,1,119.527
4366,643,11,37.046
4366,645,104,22.898
4366,645,1,5.129
4366,645,11,27.429
4366,646,1,79.024
4366,647,1,10.307
4366,648,1,60.2
4366,649,3,8.625
4366,649,1,97.494
4366,650,15,48.086
4366,650,1,12.058
4366,650,11,20.379
4366,651,1,42.055
4366,653,3,4.579
4366,653,1,43.373
4366,653,11,18.027
4366,654,1,12.386
4366,655,1,52.72
4366,655,11,27.515
4366,656,15,11.586
4366,656,104,21.564
4366,656,1,26.799
4366,656,11,37.305
4366,658,1,84.662
4366,659,1,20.113
4366,659,11,32.217
4366,660,3,36.636
4366,660,104,10.304
4366,660,1,44.736
4366,661,1,16.409
4366,663,28,365.904
4366,663,1,82.567
4366,664,106,68.235
4366,665,3,4.579
4366,665,1,6.202
4366,666,1,20.311
4366,667,3,15.095
4366,667,1,38.46
4366,668,45,4.313
4366,668,18,49.734
4366,669,3,4.579
4366,669,1,19.838
4366,669,11,32.475
4366,670,3,4.579
4366,670,1,117.476
4366,671,1,21.265
4366,672,3,4.313
4366,672,1,23.143
4366,673,1,50.73
4366,674,1,166.784
4366,676,3,4.313
4366,676,104,8.108
4366,676,1,10.617
4366,676,11,100.919
4366,677,4,35.674
4366,677,104,32.13
4366,677,1,16.815
4366,677,11,40.669
4366,678,104,10.782
4366,679,1,49.178
4366,680,15,35.583
4366,680,104,22.898
4366,680,1,40.359
4366,680,11,34.438
4366,681,104,21.564
4366,682,3,4.579
4366,683,104,7.876
4366,683,1,18.656
4366,686,1,21.103
4366,686,11,22.119
4366,687,3,8.625
4366,687,1,18.996
4366,688,3,4.579
4366,689,1,68.015
4366,689,11,30.018
4366,690,104,43.127
4366,691,3,4.313
4366,692,1,5.129
4366,693,3,4.579
4366,693,1,31.376
4366,694,3,4.313
4366,694,1,90.6
4366,694,11,26.653
4366,695,37,17.251
4366,695,3,9.159
4366,695,1,38.994
4366,696,37,13.738
